movieId,genres,rating
5027,291,2.7740683229813663
5028,1316,3.2363013698630136
5029,1520,2.955223880597015
5031,1398,3.25
5032,1050,2.357142857142857
5033,1411,3.229899497487437
5034,1398,3.75451467268623
5035,1316,3.2162162162162162
5036,1050,3.0650224215246635
5037,1316,3.4313725490196076
5038,563,3.6495535714285716
5039,156,3.305523590333717
5040,156,2.841089370703332
5041,934,3.120879120879121
5042,1490,3.271551724137931
5043,1520,2.6538461538461537
5044,1316,2.8210526315789473
5045,1203,1.9477611940298507
5046,460,3.1822916666666665
5047,282,2.7761627906976742
5048,615,2.3154450261780104
5049,284,3.485580389329488
5050,1316,1.2777777777777777
5051,1134,3.5628964059196617
5053,1050,2.2290794979079496
5054,1514,3.407608695652174
5055,419,3.447756956274844
5056,1217,3.9234404536862004
5057,1210,2.8448275862068964
5058,1316,3.368181818181818
5059,1293,3.896457765667575
5060,1143,3.8903460990530463
5061,1398,3.0683760683760686
5062,1500,3.808
5063,1525,3.378698224852071
5064,149,3.783409773841531
5065,1321,3.104554521276596
5066,1398,3.4278644842025123
5067,1050,2.1818181818181817
5068,1316,3.358108108108108
5069,26,3.453514739229025
5070,1406,1.8571428571428572
5071,1398,3.6802721088435373
5072,961,3.579567779960707
5073,1316,3.5839243498817965
5074,1100,3.4480088495575223
5075,1050,3.4644808743169397
5076,617,3.0804597701149423
5077,1196,3.1459143968871595
5078,1398,3.0828220858895707
5079,1380,3.463235294117647
5080,1050,2.727272727272727
5081,1398,3.098793363499246
5082,1316,3.391304347826087
5083,1100,3.492857142857143
5084,1,2.47
5085,1378,3.463709677419355
5086,1378,3.289855072463768
5087,1134,3.495145631067961
5088,1053,3.375
5090,1316,3.3132911392405062
5091,326,3.5849056603773586
5092,967,2.7258726899383983
5093,531,2.5852842809364547
5094,522,1.8631921824104234
5095,1051,3.481203007518797
5096,1050,2.3799019607843137
5097,1100,3.5517241379310347
5098,1486,3.556603773584906
5099,1006,3.38659793814433
5100,1050,2.6847826086956523
5101,1093,3.6613475177304964
5102,1146,2.763285024154589
5103,974,3.6674553101997898
5104,1316,3.518867924528302
5105,1373,3.697986577181208
5106,1184,1.8658658658658658
5107,1414,3.1293469041560646
5108,1251,3.373638838475499
5109,539,2.751126126126126
5110,1084,3.573134328358209
5111,1411,2.9026128266033253
5112,1316,3.546551724137931
5113,1051,3.0168539325842696
5114,1316,3.8701754385964913
5115,821,2.9857142857142858
5116,1050,3.2734375
5117,1182,2.9638009049773757
5118,1196,3.4571428571428573
5119,1316,3.880952380952381
5120,1195,3.9543895747599453
5121,1100,3.942159383033419
5122,1316,3.522972972972973
5123,1050,3.4424778761061945
5124,1316,3.4444444444444446
5125,1050,3.251948051948052
5126,1475,2.331081081081081
5127,1334,2.9811435523114356
5128,1418,2.6309071156979904
5130,1316,3.015625
5131,1100,3.2290076335877864
5132,1197,2.857142857142857
5134,1100,3.203084832904884
5135,1196,3.8118586088939566
5136,1358,2.3074324324324325
5137,1293,3.890463917525773
5138,362,1.7916666666666667
5139,1050,3.3990963855421685
5140,1050,2.1004566210045663
5141,1050,2.507177033492823
5142,1100,3.7301587301587302
5143,823,3.2567567567567566
5144,807,3.0434782608695654
5145,1134,3.7339181286549707
5146,937,3.6809314033983638
5147,1316,4.086701127819549
5148,1316,3.0795454545454546
5149,1525,2.6176470588235294
5150,1316,3.0625
5151,1196,2.7792273805489662
5152,465,3.563234542667348
5153,1373,3.0681818181818183
5154,2,2.2777777777777777
5155,1,3.183333333333333
5156,1,3.0416666666666665
5157,1318,3.172043010752688
5158,1316,3.6483516483516483
5159,839,3.1379310344827585
5160,506,2.4
5161,1398,2.6677215189873418
5162,1100,2.7285714285714286
5163,1479,3.3
5164,825,2.393491124260355
5165,1458,3.299731182795699
5166,1134,3.1818181818181817
5167,1190,3.5384615384615383
5168,1184,3.4681818181818183
5169,1448,3.802364864864865
5170,283,2.631455399061033
5171,191,2.8663977218794496
5172,1134,2.6437994722955147
5173,1207,3.04
5174,1316,3.364705882352941
5175,1411,3.3706896551724137
5177,1398,3.822056833558863
5178,1217,3.1973684210526314
5179,1411,3.3095238095238093
5180,1293,3.4095744680851063
5181,524,3.0120481927710845
5182,469,2.764705882352941
5183,1479,2.201923076923077
5184,1525,2.791044776119403
5185,1050,2.6875
5186,1398,2.8679245283018866
5187,1050,3.722397476340694
5188,1050,2.595744680851064
5189,1475,2.6313559322033897
5190,1316,3.6666666666666665
5192,798,2.8632075471698113
5193,1486,2.886046511627907
5194,1050,3.980392156862745
5195,1458,1.9035087719298245
5196,1523,3.378787878787879
5197,1316,2.8456375838926173
5198,1411,3.775377969762419
5199,1525,3.520361990950226
5200,1293,2.882978723404255
5201,792,1.8513513513513513
5202,1316,3.738970588235294
5203,1165,3.0538461538461537
5204,1406,3.239130434782609
5205,1165,2.920814479638009
5206,1165,2.2714285714285714
5207,823,2.7674418604651163
5208,1414,3.4789473684210526
5210,1458,2.2928571428571427
5211,1050,2.3588957055214723
5212,1,2.3299319727891157
5213,1050,2.317241379310345
5214,1146,3.1672413793103447
5215,1051,2.5637254901960786
5216,1050,3.143939393939394
5217,352,2.5661764705882355
5218,540,3.540186659346692
5219,501,3.176320272572402
5220,282,2.710976478973628
5221,1316,3.2773722627737225
5222,1196,3.4301038062283737
5224,1293,3.884
5225,1398,3.8687511361570626
5226,1398,3.1244725738396624
5227,736,3.2745098039215685
5228,1165,3.2066666666666666
5229,1050,3.1379310344827585
5230,1210,3.3109756097560976
5231,1050,3.464622641509434
5232,1182,3.303125
5233,1050,3.549019607843137
5234,1050,3.2281553398058254
5235,524,3.0110497237569063
5236,1398,3.6710526315789473
5237,1316,3.4470827679782903
5238,1316,3.6986607142857144
5239,1294,3.3191489361702127
5240,419,3.2413793103448274
5241,1196,3.395017793594306
5242,1050,3.025
5243,282,3.2906976744186047
5244,2,3.701219512195122
5245,1203,3.340909090909091
5246,282,2.416225749559083
5247,282,3.23187414500684
5248,282,1.8696275071633237
5249,1100,3.0755813953488373
5250,1050,3.339035769828927
5251,1050,3.1964285714285716
5252,380,3.3541666666666665
5253,1398,2.683333333333333
5254,506,3.1195463738803815
5255,1050,2.5406137184115525
5256,1316,3.035
5257,1316,2.6666666666666665
5258,1316,3.65
5259,1468,2.9347826086956523
5260,1316,2.9166666666666665
5261,537,2.611111111111111
5262,1458,3.087719298245614
5263,1479,3.1890243902439024
5264,193,2.6773333333333333
5265,1053,3.166089108910891
5266,1520,3.2346062591797535
5267,1316,3.503351206434316
5268,1337,3.139751552795031
5269,1316,3.572289156626506
5270,1050,1.8863636363636365
5271,1134,2.8
5272,1316,3.482142857142857
5273,1182,3.05
5275,1316,2.84375
5276,1401,3.1914893617021276
5277,531,2.54
5278,1196,2.207547169811321
5279,1196,3.697019867549669
5281,1050,2.28
5282,1520,3.185290763968073
5283,1050,3.1840305711987127
5284,1196,2.883720930232558
5286,1398,2.616279069767442
5287,1241,3.477401129943503
5288,1314,3.900186567164179
5289,1346,3.8388429752066116
5290,816,3.28515625
5291,1241,4.126879898326625
5292,1050,3.678789420142421
5293,1411,3.260142749812171
5294,1251,3.643177570093458
5295,1411,2.5942028985507246
5296,1196,2.7225806451612904
5297,1411,3.279445727482679
5298,1196,3.24342928660826
5299,1196,3.3876695147762015
5300,152,3.626334519572954
5301,204,3.0822784810126582
5302,2,2.8823529411764706
5303,1196,2.8690604751619873
5304,1414,3.9355992844364938
5305,1178,2.330564784053156
5306,1458,2.0615384615384613
5307,1050,2.93125
5308,1050,2.856187810945274
5309,1196,2.3802416488983655
5310,1165,2.332394366197183
5311,1037,3.1951754385964914
5312,1289,3.0150300601202407
5313,172,2.6061359867330016
5314,1316,3.4310344827586206
5315,1316,2.5384615384615383
5316,1509,3.4114877589453863
5317,1316,2.5657894736842106
5318,1316,3.1363636363636362
5319,1289,3.9515027322404372
5320,966,3.3333333333333335
5321,1050,2.8309859154929575
5322,1316,2.635135135135135
5323,1476,2.108412836079792
5324,1196,2.949264705882353
5325,1293,3.71356783919598
5326,1050,1.7941176470588236
5327,1316,3.103448275862069
5328,1398,3.225
5329,1251,3.5846153846153848
5331,1316,2.328358208955224
5332,537,3.039473684210526
5333,1217,3.8249336870026527
5334,1051,2.7787234042553193
5335,1196,3.133522727272727
5336,202,2.9
5337,1050,2.901098901098901
5338,1316,2.888888888888889
5339,1100,3.810172570390554
5340,1316,3.419491525423729
5341,1316,3.7721617418351476
5342,1468,2.4711538461538463
5343,1411,2.4855072463768115
5344,1411,2.721518987341772
5345,1316,3.3222222222222224
5346,1398,2.448509485094851
5347,1316,2.50390625
5348,1100,2.988599348534202
5349,193,3.4786404531822726
5350,1316,2.9489795918367347
5351,1100,3.082089552238806
5352,1520,3.56140350877193
5353,1100,3.3
5354,1050,3.464622641509434
5355,1316,3.0297619047619047
5356,1475,1.554054054054054
5357,537,3.3175074183976263
5358,537,3.6735294117647057
5359,1316,3.4652014652014653
5360,1050,3.051282051282051
5361,537,3.150669642857143
5362,614,2.5067567567567566
5363,1050,2.831891891891892
5364,1411,3.3207142857142857
5365,1398,3.0481927710843375
5366,1316,2.4345794392523366
5367,1398,3.735905044510386
5368,1403,3.950617283950617
5369,282,2.2465753424657535
5370,282,1.5526315789473684
5371,1458,2.607142857142857
5372,1492,3.3596153846153847
5373,1403,3.9027303754266214
5374,1458,1.75
5375,1189,3.3846153846153846
5376,1,2.767716535433071
5377,1134,3.6366459627329193
5378,192,3.0537027373215047
5379,1316,3.702873563218391
5380,1134,3.6086622245002564
5381,1414,3.5168539325842696
5382,1050,2.751211631663974
5383,1269,3.505037783375315
5384,1217,3.4842105263157896
5385,1293,3.9775449101796405
5386,821,2.977777777777778
5387,1411,2.7713270142180093
5388,374,3.4835331313397444
5389,584,3.159053156146179
5390,1316,3.313852813852814
5391,1316,3.5989949748743717
5392,1134,3.4003690036900367
5393,1525,3.0
5394,1411,3.363013698630137
5395,1316,3.4690265486725664
5396,1184,3.02
5397,1203,3.2627737226277373
5398,1316,3.881818181818182
5399,823,3.109375
5400,1411,3.1953823237338628
5401,1050,2.922997237569061
5402,1294,2.3636363636363638
5404,1398,3.78727634194831
5405,1525,2.75
5406,1414,3.2908163265306123
5407,1100,2.772727272727273
5408,1316,2.7875
5409,1,2.7745098039215685
5410,1406,3.460643015521064
5411,1487,2.8676470588235294
5412,1210,2.5698924731182795
5413,1458,2.7987012987012987
5414,283,2.8168478260869567
5415,1100,2.9387608069164264
5416,1142,3.3934426229508197
5417,1317,3.799671592775041
5418,514,3.908775143429875
5419,624,2.3504328310355884
5420,465,2.8811752470098804
5421,1316,3.5953109072375127
5422,1050,3.217391304347826
5423,410,3.174468085106383
5424,1248,2.3807692307692307
5425,1414,3.502923976608187
5426,1525,3.271604938271605
5427,1050,2.7354368932038833
5428,1050,2.4634920634920636
5429,1505,3.075
5430,1506,3.2777777777777777
5431,1210,3.0939597315436242
5432,360,2.1491228070175437
5433,750,2.9170212765957446
5434,1356,3.751315789473684
5435,1525,3.6608527131782944
5436,1050,3.4299065420560746
5437,1204,3.226086956521739
5438,282,2.6897233201581026
5439,1050,2.8812154696132595
5440,1525,3.6546134663341645
5442,283,2.2940414507772022
5443,1050,1.912109375
5444,582,3.524213249030033
5445,403,3.6899983440967046
5446,736,3.830672993960311
5447,1316,3.5179775280898875
5448,540,2.4732142857142856
5449,1196,2.8255519779208833
5450,1134,3.48421926910299
5451,1134,3.080375782881002
5452,995,1.9631747483989022
5453,1100,3.4655172413793105
5454,1196,2.4715568862275448
5455,1100,2.951219512195122
5456,1210,2.1903553299492384
5457,1316,3.164383561643836
5458,983,2.370967741935484
5459,352,3.0116109295696307
5460,208,2.7998171846435103
5461,1100,3.5991735537190084
5462,659,2.3489583333333335
5463,156,3.0024357239512853
5464,1217,3.683810422564748
5465,1251,3.4586206896551723
5466,1134,3.34375
5467,1196,2.977272727272727
5468,1512,3.1614906832298137
5469,282,2.5859375
5470,1196,3.8425076452599387
5471,1398,2.039285714285714
5472,1017,3.4757505773672057
5473,1316,3.516304347826087
5474,1365,2.4307692307692306
5475,1394,4.015193370165746
5476,1479,2.072674418604651
5477,1398,3.6561514195583595
5478,335,2.507716049382716
5479,149,3.226089588377724
5480,967,2.5058774139378674
5481,1050,2.9527383551673947
5482,967,2.073394495412844
5483,1293,3.6118067978533093
5484,1100,3.4655172413793105
5485,1134,3.2854077253218885
5486,1050,3.093984962406015
5487,1050,2.303030303030303
5488,1316,3.4220779220779223
5489,1458,3.7292122538293215
5490,282,2.7473684210526317
5491,1380,3.423076923076923
5492,537,2.6515151515151514
5493,59,3.334795321637427
5494,1316,3.4893617021276597
5495,1050,2.7962962962962963
5496,1316,3.7628865979381443
5497,702,3.315315315315315
5498,1316,4.024366471734893
5499,758,3.235207100591716
5500,1050,3.5927815570672714
5501,1190,1.8686690223792697
5502,1476,3.2450275842044136
5503,1134,3.3233082706766917
5504,614,2.450348432055749
5505,1100,3.330665024630542
5506,1245,3.0584958217270195
5507,410,2.7861820013431835
5508,1122,3.5772277227722773
5509,1293,2.9166666666666665
5510,1050,2.391891891891892
5511,1411,2.314814814814815
5512,1050,2.875
5513,1093,2.345528455284553
5514,1398,2.891304347826087
5515,1316,3.841517857142857
5516,1251,3.6996951219512195
5517,1289,3.066666666666667
5518,1316,3.3777777777777778
5519,1316,2.608695652173913
5520,1251,3.0689655172413794
5521,362,2.8122529644268774
5522,458,3.1547756041426926
5523,96,2.042539267015707
5524,758,2.9383704735376046
5525,1134,3.8632686084142396
5526,1316,3.517167381974249
5527,1398,3.3330550918196993
5528,1411,3.316268486916951
5529,1196,2.4795081967213113
5530,1112,2.7903536977491963
5531,1316,2.8950892857142856
5532,1196,2.688
5533,1316,3.142857142857143
5534,1316,2.6805555555555554
5535,1316,2.7884615384615383
5537,1378,2.9857142857142858
5538,855,2.410427807486631
5539,825,2.151351351351351
5540,166,3.2906008328375966
5541,350,3.266955482521661
5542,494,2.5144927536231885
5543,499,2.058659217877095
5544,1514,3.594409937888199
5545,1475,1.7413793103448276
5546,1458,2.036144578313253
5547,758,2.3333333333333335
5548,1050,3.0288915094339623
5549,1525,2.9642857142857144
5550,1492,2.578125
5551,1458,2.475609756097561
5552,1370,3.0714285714285716
5553,1089,3.1285
5554,1316,2.5454545454545454
5555,1458,3.053763440860215
5556,1276,1.8498376623376624
5557,1050,2.371794871794872
5558,360,2.588235294117647
5559,1316,2.7830188679245285
5560,1182,3.611111111111111
5561,1316,3.2198795180722892
5563,1217,2.9860197368421053
5564,1520,2.3263688760806915
5565,1316,1.5
5567,1479,2.53
5568,1050,3.217889908256881
5569,1276,3.059196617336152
5570,1373,3.7279614325068873
5572,1050,3.1116236162361623
5573,1051,2.4031620553359683
5574,360,3.3692439862542956
5575,1217,3.246268656716418
5576,1398,2.347826086956522
5577,1100,3.5327868852459017
5579,1316,2.5
5580,1,2.5496688741721854
5581,1050,2.7962962962962963
5582,659,2.578347578347578
5583,1271,2.5725806451612905
5585,1050,2.177754677754678
5586,1316,3.1875
5587,1458,1.8426966292134832
5588,1458,3.005938242280285
5589,1100,3.1003401360544216
5590,1211,3.1363636363636362
5591,967,2.3914473684210527
5592,1165,2.2254901960784315
5593,1251,3.398936170212766
5595,1458,2.587719298245614
5596,702,2.4070796460176993
5597,1203,2.025
5598,1050,2.2142857142857144
5599,1398,3.75
5600,1316,3.4874213836477987
5601,1006,3.5951327433628317
5602,1051,3.7698564593301436
5603,1051,3.9154411764705883
5604,1203,3.8066361556064074
5605,1316,3.75
5606,1462,3.3619791666666665
5607,1100,3.824104234527687
5608,1411,3.843175853018373
5609,531,2.0162241887905603
5610,1100,2.685378590078329
5611,821,3.1146408839779007
5612,531,2.992424242424242
5613,1083,3.435300794551646
5614,1398,3.4368421052631577
5615,1316,3.03125
5616,1147,2.5
5617,1134,3.727152721364744
5618,604,4.212267265284564
5619,1293,3.7
5620,1196,3.182581786030062
5621,282,2.5648232094288304
5622,1134,3.6041666666666665
5623,1316,2.25
5624,1196,2.5972222222222223
5625,1398,3.3776978417266186
5626,1293,3.4473684210526314
5627,1217,3.514705882352941
5628,291,3.436964504283966
5629,864,3.029585798816568
5630,1283,3.562050486532224
5632,1316,3.7472353870458135
5633,1316,3.588803088803089
5634,1316,3.0535714285714284
5635,1316,3.328042328042328
5636,1051,3.053703703703704
5637,1316,3.7723214285714284
5638,169,2.935632183908046
5639,966,2.4495798319327733
5640,1475,3.2588757396449703
5641,1316,3.4722222222222223
5642,1316,3.7535410764872523
5643,1293,3.7110817941952505
5644,1316,3.838530066815145
5645,1316,3.056338028169014
5646,1398,3.5738188976377954
5649,1458,3.484251968503937
5650,1050,3.5879598662207357
5651,896,3.121140142517815
5652,1398,2.3363636363636364
5653,1525,3.5159010600706715
5654,1525,2.6333333333333333
5655,1411,2.6940789473684212
5657,61,3.003205128205128
5658,1050,2.607843137254902
5659,1358,3.2596153846153846
5660,1251,3.732638888888889
5661,1278,2.66
5662,1199,3.4878048780487805
5663,1458,3.050802139037433
5664,1506,3.1230366492146597
5665,283,2.8882235528942117
5666,1136,3.2783321454027083
5667,1317,3.194993412384717
5668,1316,3.488203266787659
5669,1293,3.7066231000807695
5670,1093,3.568936877076412
5671,736,3.3793103448275863
5672,567,1.4139676113360324
5673,1134,3.5519610870907967
5675,1196,1.7895752895752897
5676,1316,2.625
5677,1411,2.5929054054054053
5678,303,2.9775541795665634
5679,1468,3.3494741798775705
5680,1217,3.2350157728706623
5681,1293,3.3095238095238093
5682,1316,3.575268817204301
5683,1025,2.433333333333333
5684,1293,3.276150627615063
5685,1100,3.5424929178470257
5686,1345,3.339252336448598
5687,1316,3.4272727272727272
5688,1316,3.5813008130081303
5689,1217,2.921232876712329
5690,932,4.100206825232679
5691,494,2.079606440071556
5692,531,3.430909090909091
5693,1134,3.2688152011922504
5694,1122,2.1997792494481234
5695,1420,2.7083333333333335
5696,1316,3.0941295546558703
5697,1458,2.597457627118644
5698,1316,3.477272727272727
5699,1525,3.2604166666666665
5700,169,1.4852941176470589
5701,1050,1.6938775510204083
5702,2,2.227272727272727
5703,1050,2.375
5704,1475,2.4310344827586206
5705,1432,2.4642147117296225
5706,1100,2.5
5707,1398,3.594976452119309
5708,1100,2.6
5709,1289,3.1
5710,1050,2.8181818181818183
5711,1316,3.2857142857142856
5712,1502,3.574599260172626
5713,1458,2.5
5714,1050,2.798076923076923
5715,1458,2.940944881889764
5716,1316,2.4038461538461537
5717,1458,2.5046728971962615
5718,1050,2.2777777777777777
5719,1190,2.4655172413793105
5721,1316,3.8122171945701355
5722,1050,3.6691176470588234
5723,1196,3.147577092511013
5724,1169,1.7096774193548387
5725,1398,3.372549019607843
5726,1458,3.2557251908396947
5727,1458,2.7045454545454546
5728,121,3.1416666666666666
5729,1398,2.1447368421052633
5730,419,2.54375
5731,1458,3.0707547169811322
5732,1520,3.715633423180593
5733,1520,3.1625
5734,1301,1.5974358974358975
5735,1301,1.96309963099631
5736,1301,1.4840425531914894
5738,1301,1.3333333333333333
5741,1398,3.4095744680851063
5742,1100,3.0072463768115942
5743,419,3.205263157894737
5744,1316,3.3275862068965516
5745,1100,3.4748953974895396
5746,497,2.4096385542168677
5747,1414,3.839622641509434
5748,1217,3.513157894736842
5749,1358,3.13556338028169
5750,1050,2.2941176470588234
5751,127,3.263157894736842
5752,1196,3.7741228070175437
5753,1050,2.6140350877192984
5754,1358,2.394160583941606
5755,1462,2.4210526315789473
5756,1203,2.3404255319148937
5758,435,1.8888888888888888
5759,1100,3.3879310344827585
5760,1398,2.82967032967033
5761,1525,2.459016393442623
5762,1316,3.308333333333333
5763,1316,3.648
5764,1371,3.0260115606936417
5765,826,3.2886904761904763
5766,1458,2.28125
5767,1051,3.8493975903614457
5768,1146,2.6
5769,1196,3.6024844720496896
5770,1217,3.2892561983471076
5771,1373,2.6842105263157894
5772,1316,3.845933562428408
5773,1050,2.680365296803653
5774,1475,2.2555555555555555
5775,1316,2.378787878787879
5776,1100,2.9833333333333334
5777,1487,3.2228464419475658
5778,1468,2.9657534246575343
5779,1475,1.7329842931937174
5780,1050,3.5893333333333333
5781,1050,2.5
5782,461,4.0531350852927615
5783,1293,3.4473684210526314
5784,1458,2.609651474530831
5785,305,2.890208783297336
5786,419,3.492063492063492
5787,1502,2.6307506053268765
5788,1316,3.6573208722741435
5789,1208,2.6770833333333335
5791,1398,3.7380434782608694
5792,1100,3.5526030368763557
5793,1406,2.689655172413793
5794,1316,3.5533333333333332
5795,1448,3.5833333333333335
5796,59,2.854691075514874
5797,1418,3.415509259259259
5798,1050,3.061224489795918
5799,1403,3.6262626262626263
5800,1050,3.4363057324840764
5801,1208,3.554780876494024
5802,1050,3.5245398773006134
5803,60,2.7538586515028434
5804,988,2.6810344827586206
5806,1316,3.1458333333333335
5807,1134,2.239130434782609
5808,1520,2.891959798994975
5809,1289,3.152745995423341
5810,1316,3.2938172043010754
5812,1398,3.693036475603979
5813,1196,2.650943396226415
5815,410,2.329326923076923
5816,774,3.6417839310031774
5817,1414,3.4471153846153846
5818,1398,3.376736111111111
5819,1316,3.2169811320754715
5820,1306,3.849557522123894
5821,1316,3.5632183908045976
5822,352,2.75
5823,1316,2.857142857142857
5824,461,2.762987012987013
5825,1403,4.0
5826,1511,3.591731266149871
5827,1217,2.576923076923077
5828,1411,3.3541666666666665
5829,1134,3.1273584905660377
5830,816,3.4754098360655736
5831,410,2.7
5832,1316,2.2655172413793103
5833,494,3.328483245149912
5834,1316,3.2181818181818183
5835,1414,3.108695652173913
5836,1196,3.3865248226950353
5837,1165,1.6590909090909092
5838,1316,3.215686274509804
5839,736,3.906158357771261
5840,1100,3.8716012084592144
5841,808,2.0715705765407555
5842,1134,2.930379746835443
5843,419,3.010204081632653
5844,1458,2.9148936170212765
5846,1316,3.411764705882353
5847,1316,3.6449704142011834
5848,1316,2.9583333333333335
5850,1520,3.3229166666666665
5851,1316,2.629032258064516
5852,1165,2.391304347826087
5853,1476,3.3262711864406778
5854,1247,2.9395973154362416
5855,1187,2.6743119266055047
5856,1134,3.509433962264151
5857,1050,1.99
5858,1050,3.2083333333333335
5859,1412,3.3813953488372093
5860,1502,2.847826086956522
5861,1316,3.1323529411764706
5862,1165,2.6785714285714284
5863,1050,2.5153846153846153
5864,537,2.028481012658228
5865,1411,2.6666666666666665
5867,1251,3.670801526717557
5868,1295,3.4216867469879517
5869,1217,3.431654676258993
5870,1520,2.7083333333333335
5872,198,3.0862018023341706
5873,1316,3.436698717948718
5874,1050,2.7437070938215102
5875,1316,3.4581881533101044
5876,1412,3.7319676860934794
5877,1398,1.625
5878,1398,3.9669923422233957
5879,888,2.4444444444444446
5880,121,2.0677083333333335
5881,1399,3.1678994082840237
5882,583,3.463960231980116
5883,1479,2.511278195488722
5884,1165,2.4846153846153847
5885,1100,3.3133333333333335
5887,1050,2.3392857142857144
5888,1217,3.8533834586466167
5889,1398,3.7191011235955056
5890,1100,3.830357142857143
5891,1479,2.7280927835051547
5892,40,2.926470588235294
5893,1251,3.7486744432661716
5895,1425,2.4615384615384617
5896,1050,3.665714285714286
5897,1512,2.375
5898,156,2.9105504587155964
5899,465,3.8197729422894984
5900,1051,2.8223054515189347
5901,1217,2.7717391304347827
5902,1134,3.8351608187134505
5903,524,3.730915848661012
5906,1316,2.953125
5907,1316,3.6893939393939394
5908,1316,2.792682926829268
5909,1116,3.521276595744681
5910,1414,2.72972972972973
5911,1293,3.439655172413793
5912,1051,4.011627906976744
5913,1051,2.8981481481481484
5914,1293,3.7963800904977374
5915,465,3.264018691588785
5916,1316,3.5714285714285716
5917,1378,3.238095238095238
5918,1458,2.411764705882353
5919,1512,2.8506493506493507
5920,659,3.0689655172413794
5921,1523,2.225
5922,1,3.0384615384615383
5923,1100,2.949324324324324
5924,1525,3.0723684210526314
5925,1458,2.3360655737704916
5926,1134,2.683098591549296
5927,1125,2.7029411764705884
5928,1316,3.1344086021505375
5929,1196,3.1145833333333335
5930,1411,3.1845238095238093
5931,1100,3.0813953488372094
5932,1293,3.9743589743589745
5933,1316,3.451388888888889
5934,1,3.3333333333333335
5935,461,2.9919354838709675
5936,1316,3.591240875912409
5937,1316,3.736196319018405
5938,1087,3.6032423208191124
5939,816,2.2962962962962963
5940,1050,3.400932400932401
5941,1125,3.0371308016877636
5942,1050,2.523061497326203
5943,1196,2.672508591065292
5944,460,3.1488336713995944
5945,1100,3.4487286717965877
5946,1316,3.0775862068965516
5947,1316,3.449760765550239
5949,1520,3.575
5950,1100,2.6666666666666665
5951,1316,3.2256317689530687
5952,774,4.0680511556963515
5953,1414,3.1805555555555554
5954,1217,3.8152256351915055
5955,1316,3.615244347191831
5956,1217,3.5363981042654027
5957,1196,3.222571001494768
5958,826,2.797142857142857
5959,1251,3.497588908981314
5960,1411,3.1766467065868262
5961,531,2.7434210526315788
5962,1411,2.081218274111675
5963,1316,3.7254237288135594
5964,282,2.85
5965,534,3.7436194895591646
5966,1452,3.2697368421052633
5967,537,2.6666666666666665
5968,1053,3.2987616099071206
5969,1134,2.464820359281437
5970,1134,3.2865412445730824
5971,849,4.1524625267665956
5972,1050,3.1
5973,1289,3.4411764705882355
5974,774,3.6254071661237783
5975,1403,3.3006535947712417
5976,1211,2.3125
5977,1050,3.5691489361702127
5978,1520,3.1595744680851063
5979,1475,2.3548387096774195
5980,1468,3.389030612244898
5981,1475,3.221774193548387
5982,1316,2.828125
5983,1512,3.2979274611398965
5984,1398,3.0692307692307694
5985,452,2.979381443298969
5986,1316,3.6911764705882355
5987,1053,2.9015151515151514
5988,1316,2.877952755905512
5989,1217,3.92903168068731
5990,983,2.609865470852018
5991,1062,3.5261511389187605
5992,1398,3.6803611738148985
5993,1316,3.3502415458937196
5994,1398,3.56401766004415
5995,1414,4.047393087287639
5996,1217,2.73
5997,1050,3.45
5998,1479,2.133663366336634
5999,34,2.650655021834061
6000,1479,2.480392156862745
6001,1100,3.843535749265426
6002,1316,3.3254437869822486
6003,1072,3.588952200063311
6004,1316,3.119047619047619
6005,1093,3.277038269550749
6006,1196,2.6605293440736477
6007,1050,2.3
6008,1316,3.6865079365079363
6009,1251,2.9895833333333335
6010,308,2.752688172043011
6011,1217,2.8333333333333335
6012,1196,2.823651452282158
6013,282,1.9027303754266212
6014,282,2.6778350515463916
6016,109,4.18158741329044
6017,1137,3.1646341463414633
6018,1316,3.09375
6019,1520,2.904255319148936
6020,1100,3.480769230769231
6021,1245,3.6843003412969284
6022,1316,3.4150943396226414
6023,1068,3.9057377049180326
6024,1196,2.727272727272727
6025,1050,3.0531496062992125
6026,1217,3.4791666666666665
6027,1398,3.7137014314928427
6028,799,2.3461538461538463
6029,1182,2.7395833333333335
6030,1182,2.7777777777777777
6031,1398,3.7198795180722892
6032,1196,3.7426778242677825
6033,1050,2.9295774647887325
6034,1182,2.4761904761904763
6035,1247,3.737142857142857
6036,1196,3.1283185840707963
6037,1134,2.8598130841121496
6038,1196,3.196969696969697
6039,1196,2.752283105022831
6040,1479,2.448830409356725
6041,1316,3.6359447004608296
6042,1293,3.5403225806451615
6043,1293,2.869565217391304
6044,1479,2.3701923076923075
6045,362,3.232456140350877
6046,1316,3.2419354838709675
6047,1350,3.610655737704918
6048,1316,3.159090909090909
6049,1316,2.876470588235294
6050,967,2.927536231884058
6051,362,3.6685823754789273
6052,967,2.8863636363636362
6054,1043,3.3636363636363638
6055,1316,2.625
6056,1053,3.635294117647059
6057,362,2.2142857142857144
6058,1479,2.897748592870544
6059,531,3.3874783612233124
6060,1196,2.7285714285714286
6061,1414,2.210526315789474
6062,1293,3.672346640701071
6063,1358,3.3430555555555554
6064,1346,3.6052631578947367
6065,1050,3.4471153846153846
6066,1502,3.406015037593985
6067,1051,3.184959349593496
6068,1522,3.175675675675676
6069,1050,3.588235294117647
6070,1316,3.155844155844156
